village district state india located km head office km km district km state capital village elected representative	train
small residential south west alberta north community east drive south west land	train
enzyme chemical reaction enzyme products enzyme	train
stephen born january scottish footballer currently plays scottish league one side started career released senior game short time	train
historical novel american author first published st martin press book sub series stories set final roman republic main character roman	train
born malaysia march received university political	train
park town located western portion county new york united states along river north town park famous president home	train
two created persons one england one united kingdom county created england july	train
henry born june south african professional plays tour nine time winner born south africa currently played south african open	train
species family small endemic often common similar size lives	train
constituency new french legislative constituency new second constituency created new second constituency represented western shore main island main population centre	train
born december bronze medal men kg division summer olympics athens games first place asian olympic tournament	train
river river sao state southeastern brazil tributary acres rio environmental area created sources	train
joe march august american point actor gained fame matches history	train
born october former australian rules footballer victorian football league full back ran hard defence best full key football club success	train
specific defined volume gas region following divided end volume region human given	train
city county somerset england known roman built population valley river miles km west london miles km south east	train
largest set islands river england alongside near island wide narrow point channel	train
central district county persian district county province iran census population families district one city ye district two rural districts ye rural district	train
albert may october french novelist published la magazine years wrote novels created weekly	train
hills tamil also hills mountain range tamil state south india hills extension western run west coast india hills high range	train
golden golden species family found colombia peru venezuela common genus name british thomas worked natural history museum london studied south	train
world bowl also referred world bowl final game season american football fifth championship game world league american football third since six team european format game	train
association greek non profit organization elected council founded aim private promote car general	train
story wild east action western style film directed film takes place ottoman started may	train
season season existence consecutive season football league first season league one following previous season along league one club also compete cup league cup trophy season	train
african american modern dance pioneer born summit new jersey lived time stage together age mother take dance concert village	train
point located toronto islands toronto ontario oldest great one toronto oldest buildings perhaps best known first german born john paul	train
scottish roman catholic served bishop born bridge scotland january ordained april appointed bishop diocese	train
republic texas general term several organizations called groups texas united states texas remains independent nation day legal	train
voice japanese voice love language fifth album first released november comes three cd cd includes featuring music featuring	train
american silent drama film directed victor starring mary brian production david young producer time film sound film	train
north american species flowering plant family known common names colorado native northwestern mexico southwestern united states found states california arizona	train
international global peer network production company november vice president films named first president includes companies individuals countries world wide	train
born october international french actress chinese award best new actress role worked france germany usa china	train
de died born rio de la spanish de expedition region rio de la	train
brown white school movement houston book san jr published texas university press brown white houston texas century third volume university houston	train
senior men race world cross country championships held boston massachusetts united states park march event given new york times complete results results british published	train
also known name june mexican journalist newspaper mexico wrote crime law security locality wife son killed	train
united nations security council august council secretary general de council united nations military	train
count marie joseph french educator first des one first recorded boy france international de france french federal board well member international committee	train
lanka internet network group sri local committee asia pacific network group organization also sri lanka research development associated mission promote	train
northwestern daily newspaper based wisconsin northwestern owned families sold paper two months later four ohio pennsylvania	train
formula video game first released europe october playstation developed held official formula game time appears front cover edition however	train
completed believed last built long island sound feet long including feet	train
arabic born may retired tennis player professional right two career titles singles atlanta reached career high singles world february	train
high commission london mission united kingdom high commission building designed late century features work henry regular held since	train
third space theory community language third space theory person actor see edward term within	train
south terminal railway subsidiary union stock company separate railroad company created july miles km owned operated union stock company	train
march september kentucky former case legal	train
fourth studio album american folk rock band released november union records europe records north america recorded following vocalist guitarist primary songwriter smith first album feature guitarist eric	train
la inc personal care products company company products primarily la brand name four care care la headquartered	train
andrew born september former english cricketer left handed batsman right arm born played second later made debut	train
also spelled census designated place unincorporated community county alabama united states population census community name probably derived local family post office established operation	train
woman studied due two theory though remains thought caused	train
bruce artistic director holds college northwestern university university chicago taught voice directed college university chicago university virginia studied france	train
born india theatre director painter actor work made stone mixed materials specific large size public work montreal paris tokyo new york beijing	train
cd class television station utah broadcasting digital channel america also broadcasting channel lake city founded march station owned broadcasting company company	train
originally lines along lines plays important role long lines due effect	train
second battle road spanish de la de battle spanish civil war took place december january northwest december launched order	train
pro sports game similar pro series published game features famous including white sequel development later version	train
senior tour season since senior tour officially began renamed champions tour season consisted official money events including four bob	train
prominent czech philosopher since professor university leading figure school author concept	train
marie de school different group high school founded belongs group private schools diocese catholic church awarded	train
born serbia professor engineering santa university holds title university professor received degree engineering university author	train
nfl club american football video game released december game released game boy game super entertainment system game cover features san francisco steve young	train
american band san diego california formed band current line includes vocalist guitarist released seven albums recent	train
mathematics result states space best points density	train
local government gaelic names scotland act local scotland areas responsible gaelic names also names english act parliament united kingdom act added	train
et first person life english rose returned france work french alongside camp	train
former mining town founded near mine complex town county colorado united states northwest one owned henry	train
der town district germany situated river km northeast found near der worldwide known famous early human found	train
february july american writer dance poetry novel perhaps best known work french comedy italian american stage	train
born june australian gold medal championships women new zealand city council hall champions	train
senior cup prominent competition district football association according current rules competition open clubs whose affiliated county football association within miles	train
real young girl french french drama year old girl written directed film first based fourth novel le film notable includes	train
german village administrative district gmina within county voivodeship northern poland close border oblast russia lies approximately kilometres mi south km mi north west	train
american reality television series aired tv hosted featured group using houses cars often	train
air canada global network five owned subsidiary air canada air canada air canada express sold	train
paul james born february english former professional footballer scored six appearances football league played league football united career played non league football	train
village dutch province south part municipality lies km east january village inhabitants built area village km²	train
american television drama series developed television based life times william virginia johnson taught america love thomas tells story	train
edward july december pennsylvania newspaper editor politician served terms united states director memorial association mark	train
war board game di first produced italy currently published games since first run produced many languages fantasy flight games published english edition	train
chinese name family name chinese pinyin born february director current member parliament served state legislative	train
college state co educational secondary school located new zealand opened school students years july main building block registered historic places trust opened prior	train
bass born april former professional american football player played college football east carolina university played american football league houston	train
used water often top called	train
james april october american graduated university oklahoma served university oklahoma elected first president oklahoma library association	train
scottish gaelic one six committee areas scotland population census called scottish gaelic west mountain environment national park well developed industry based heritage	train
heart city major development site england one official city centre name heart city located heart city centre heart city mainly developed	train
june december norwegian ship owner politician conservative party born elected norwegian parliament elected three member municipality council	train
san held san july final night competition san city winner san	train
pronunciation capital camp province spain area important producer gained time known commercial activity	train
electoral district electoral district victorian legislative assembly first taking effect elections usually seat liberal party held eight years	train
season history western football league division one champions third time history division two town second consecutive season	train
prominent american assembly body conservative former member assembly committee jewish law jewish law tradition serves louis	train
town located district prefecture japan town estimated population density persons per km² total area km² april along town	train
united states coast guard class advanced use	train
small genus moth family belongs probably closely related type genus family wing two	train
documentary television channel group launched february sister family love made studio also love	train
short two lane road rural south central region state oklahoma miles km north south oklahoma authority	train
jones jones born december english politician prominent member green party england wales jones represented london assembly standing green	train
state road sr known northwest street mile long km street adjacent international airport western county florida route eastern terminus northwest avenue one way road runs	train
service world wide web allows internet users well formed important towards technical quality web however complete web	train
method usually long often fashion american south usually referred also called deep usually achieved	train
steve born october american actor fifth actor jack opera days lives also played place appeared several television series hills	train
state route sr state highway eastern nevada often used northeastern nevada less direct route route highway established state	train
species native eastern north america plant growing metre ft ft tall orange yellow early summer early leaves cm long	train
one english latter half century early century john richard company founded continued	train
saint station railway station located saint borough quebec canada current station facilities opened august train station set several meters east since december new include	train
groups eastern territory referred located around upper yellow river mountain	train
direct group multi brand online united kingdom ireland based area city liverpool england established november result former direct companies	train
journal peer academic journal dedicated study philosophy tradition established university south faculty czech republic published germany focus	train
river tributary river north central oregon united states flows generally southeast along east side range approximately mount lake northwestern southwestern	train
hockey world championship division hockey world championship division annual international hockey tournament took place june july sweden games played medal games	train
moth family known species wingspan head white light grey forewings golden orange three white	train
consists two lower upper civil parish hills district near county england miles km river wales flows past lower river	train
nations game international politics case study available university institute study game students divided countries compete resources making game takes place fictional	train
england may today attended perhaps produce many good effects proposed commonly referred defending	train
point unincorporated community county washington united states located peninsula located along water point located bay de	train
south american species family found colombia peru venezuela northeastern brazil mm length brown black grey broad widely	train
de la private institution higher education established early state rio de brazil run catholic religious la order french origin established rio de college offers business administration	train
multi article name many one name drug may listed brand names names use capital former see also list top	train
born teacher introduced tradition united states works art culture various projects including publishing de project	train
group merchant firm involved mexican mexican money market latin american firm include global latin american financial institutions high individuals merchant team	train
january august roman catholic church born ordained priest november appointed bishop diocese march april	train
regional hospital hospital serving alaska capital city alaska largest city southeast alaska hospital owned city borough hospital provides city	train
born august swedish actor musician born district studied medicine university founded theater musical group	train
james may june american actor best known television series years played role five separate weekly series	train
growing latin america widely reported study claimed species consists latter work found many queen	train
simplified chinese traditional chinese pinyin one first hill prominent successful founding member hong bank member committee settlement settlement	train
robert henry september march served fourth united states born near north dakota earned bachelor degree valley city state university valley city north dakota master university	train
girl home american drama silent film directed marshall written marie george film stars martin jack james grey william film released april	train
usa us american writer son theater manager thomas actress author married bay massachusetts usa	train
may american politician oregon born new hampshire raised oregon became lawyer portland republican member oregon house representatives later judge	train
born february germany german swedish director documentary films best known series films follows group people age seven began school present	train
former situated france following french came effect march included part la le saint pop	train
le ninth emperor later le dynasty vietnam le power years	train
born october london english politician since september co leader green party england wales position green party national work party parliamentary candidate	train
united states department agriculture pair united states supreme court court established fifth united states constitution personal property	train
national study academic movement school japanese philosophy period worked japanese away study chinese research early japanese	train
foot company production facility located red wing minnesota use factory nearly million feet foot company owned subsidiary	train
creek county utah united states also located within national forest miles km southeast creek river mountains point feet west	train
case egypt milan also known case international media one better carried joint operation	train
near romania river gold mining company joint australian company romanian government reached large	train
born january best known central role member temple group multi year battle six year old son john battle led temple settlement	train
dutch town province netherlands around citizens since part municipality town located lake operated distribution centre	train
one locality district tamil important places like bus railway station police station daily weekly market located office state assembly constituency located km	train
born march east german athlete mainly competed long successful international career competing east germany three consecutive european athletics championships rome	train
ukrainian village administrative district gmina within county voivodeship north eastern poland lies approximately kilometres mi south west km mi south regional capital	train
middle world portuguese brazilian drama film starring five children making kilometres mi state city	train
richard born october former american football played national football league nfl played college football university georgia drafted new england sixth overall nfl draft played	train
elections city council council held june one third council election council overall control overall election council liberal conservative	train
carl institute blue founded university new york outside system focused	train
known common name western species flowering plant family plant native much western north america common many valley floor mountain western canada western	train
march november swedish sport competed summer olympics bronze medal member swedish team team military competition summer olympics also participated	train
cup united states soccer federation organized tournament held january hosted annual cup since world cup years tournament took place cup included host united	train
commonly known shrub endemic victoria australia closely related may shrub metres height october november mid spring late spring	train
fourth novel michael first published stewart follows life native sri left study britain united states time	train
august new zealand politician reform party national party born attended local school area world war joined	train
national service greek government agency responsible making greece founded ministry mission cover country	train
taiwan based design centre along headquarters design operations based science park taiwan operates worldwide wide range global design focus development company	train
italian painter architect century born active trained among works artist san church san	train
election election ohio held november primary august nominated two mayor jim former mayor green compete	train
organized athletics greater athlete include head means athlete may history athlete	train
theory theory statistical used specific particularly performance originally introduced	train
greek suburb athens greece located northeast city center kilometers miles away square since local government reform part municipality seat municipal unit	train
dutch municipality city south western netherlands capital province situated central peninsula province consisting former islands population	train
transport best four year project supported european union market vehicle use world market project began january	train
comune municipality province italian region located kilometres mi northeast december population area square kilometres sq mi municipality contains	train
name given collection old old historical material century together cover jewish history ii despite title work rather consists three separate works	train
born may retired french competed winter olympics italy robert gold medal women km sprint placed women km individual event	train
historic school building located road illinois school opened originally known school changed name following growth years school served public primary school children	train
former municipality county local government reform became municipality population census municipal unit consists following villages came	train
october italian painter active style period distinguished fellow style son brother law anna main	train
russian born march moscow russian chess career championship moscow six scored many international open moscow	train
february february scottish born farmer political figure saskatchewan represented county legislative assembly saskatchewan liberal born county son john	train
second battle may mexican revolution forces government general railroad station battle defeated another government army	train
born american former child actress new jersey played film starring al played television series television series film	train
town dutch province part municipality lies km south located near world war ii camp museum several	train
british entertainment television series aired channel presented lee show ran series episodes featured location film studio based news series	train
al born february football full international al became served competitions including champions league world cup	train
chief name died lord recorded irish towards end era lord east west	train
arthur october september british track field athlete competed summer olympics sweden born first round metres event died september	train
studio album singer released february worldwide making second album album also released internationally usa canada album lead single featured	train
uses see michael composer see michael former kansas governor see born march retired united states air force four star general former director national security agency principal deputy director national intelligence director	train
june argentine began career la milan italy assistant returned native country staff	train
rivers state senior secondary schools board agency government rivers state responsible development management state secondary education system headquartered port formation senior secondary schools board law	train
sometimes south african hop music brothers andrew brian formed cape town south africa singer song addition business debut studio album	train
washington women basketball team represent university washington ncaa division women basketball season led fourth year head coach play home games alaska arena members conference	train
born may former irish international cricketer represented irish national team sister also represented ireland made women one day international debut match pakistan women	train
crossing blue mountains expedition led william william charles became first successful crossing blue mountains new south wales european crossing access use land west	train
stephen john born january english cricketer right handed batsman nearly years first class cricketer played first class best came	train
party play written short story title commissioned european broadcasting union directed charles first bbc television programme largest theatre	train
genus belonging family contains one species found vietnam wingspan mm ground forewings brown	train
born december american actor known role classic film last acting us tv show simon simon name	train
born august german journalist author grew studied german english american studies former scholar worked various german news joined	train
national institute development administration thai public graduate university thailand commission higher education ministry education graduate schools serve economics social development one founding schools business school first graduate	train
michael born may pennsylvania retired major league baseball played two seasons major league level chicago white signed los angeles amateur free agent played	train
chinese pinyin secondary character classic chinese novel red younger brother best around first	train
family commonly known names species family large brown black yellow found along small	train
james november liberal party politician scotland son alexander one children including charles mp sir john lord	train
weekly newspaper based sports de portugal founded march one oldest club portugal well europe every content mostly based	train
born april former football player norway played left norway played returned	train
management information base used communication network often associated network management term also used network management model intended refer complete	train
knight lake historical fantasy novel miles published three rivers press book legend follows lives queen king arthur	train
municipality municipality county western sweden seat located town municipality created former municipalities	train
village district india belongs region located km east km state capital village small square km population near living village	train
standing frame also known standing technology standing standing device standing box technology used person standing frame provides alternative supporting	train
museum museum england borough work lives two famous local residents william century poet john prominent trade local church	train
following films least earned million box office third party box office track earned metro film festival official	train
county simplified chinese traditional chinese pinyin county administration city autonomous region people republic china originally province county total area	train
one two old illinois listed national register historic places county located near county city use	train
frank one types art work made frank also made works art married together four children born george born born	train
web application development platform service based india united states represented via worldwide founded company users design cross platform applications without writing technical code	train
ali ottoman served grand october may war along one main	train
st james theatre heritage stage theatre located queen street new zealand built older opera house originally designed acts architect henry white also designed many famous	train
david stone county iowa born wales number works listed national register historic places works include john house built mi	train
born streets new jersey friends animal gained international video playing went times london online edition	train
italian pronunciation july august italian historian journalist novelist author rome published english translation classical	train
us studied university san diego worked though college fm tv studios also worked republican national convention commission presidential academy awards appeared show opened	train
major arthur chinese pinyin october september united states participated second japanese war chinese american father japan china	train
book civil war battle event general john tennessee campaign late war union force strong army crossing tennessee river	train
poland one prominent playing important role leadership release became leader extreme right organisation	train
february december democratic politician little river county state arkansas served arkansas house representatives arkansas house representatives	train
arabic al al town located kilometers south east west bank according central population approximately inhabitants mid year	train
united states house representatives elections california election california united states house representatives occurred part general election house representatives november gained two republican held districts progressive party gained	train
genus argentina contains following species	train
fire us true story three lost boys book co story brothers describes second	train
computer science sometimes abbreviated feature system may part program system code program run time	train
united nations security council closed meeting december role secretary general united nations council whose term secretary general would end december moon	train
large main discovered march named roman war name mark beginning war studied	train
wing unit texas air national guard field joint reserve base houston texas federal service wing gained united states air force air combat command squadron assigned	train
northern power station power station built district sri lanka power station built northern power company made board power station region response	train
michael born november austrian born finished seventh world championships colorado bronze medal winter olympics also several world	train
born april politician prime minister member people revolutionary party member since currently serves	train
included french territory top large built italian two could house area construction	train
channel digital channel affiliated television station serving high point city north carolina united states station owned broadcast group part tv channel two stations	train
born july polish sprint competed early early medals sprint world championships three italy five	train
second son probably like brother may son either either way	train
also known well known runner uses running ministry help lee summit missouri born december running	train
county memorial stadium baseball stadium texas home professional baseball team member american association west texas baseball team member division ii star conference home	train
louis born april commonly known french former professional footballer played central spain played premier league right also known great	train
senior football championship gaelic football competition ireland football clubs together teams regional divisions county first competed bishop cup	train
june september east germany national education minister born completed training studies economics university member social democratic party	train
puerto rico first resort puerto rico located municipality rio beach area construction began hotel hotel chain million investment resort opened march style	train
one commercial street residential development junction commercial street high street london despite building name main high street building john son member	train
persian born september golden winner film director producer received degree moscow film institute first feature film golden best foreign language	train
album japanese hard rock band released december code album album sold first week becoming first full length studio album million mark first week	train
born july germany london based music producer songwriter composer involved music industry since musical director world tour works music service	train
entry american film directed film stars ray film wife leading ray	train
novel tom de based comic book released september august tells kent becoming set	train
consisting classified used agent well agent	train
john jr american important contributions fields material science mainly known role density transport density research work	train
love second album english rock band released records record released nearly countries worldwide sold estimated million commercial success uk love recorded	train
christian march august german architect painter designed among others new palace chinese garden castle born august appointed frederick	train
trade contract law dead date added legal trade act contract court order last date name dead date past certain	train
known born july actress singer began played debut film four film daughter sister	train
pronounced time human translation platform december introduced world first based mobile translation technology mobile peer peer translation application business person	train
del del competition started august march final held real trophy	train
carl august february may bad german military officer politician world war ii served german wing world war ii active politician elected	train
historic medical practice disease dates back ancient egypt india particularly medicine modern medical considered limited means	train
species family endemic valley river eastern southern natural moist forests zone tropical forest forest	train
sea level mountains central germany southwestern mountain ridge known located near town within unincorporated area	train
born march current since october previously served bishop born diocese studied	train
hms royal navy class submarine built laid october launched july wife director submarine commissioned october one	train
seventh album danish alternative rock act fifth band earlier first without original member peter peter left band pre production album album	train
also private railway providing goods access castle austria notable extreme age believed date back either	train
men basketball team represented university north carolina ncaa division men basketball season led second year head coach played home games arena members big south conference	train
known drug first alexander book known range listed listed	train
latin name given land today scotland north province empire name probably source modern name scotland	train
second city bbc drama series single plays thirty minutes recorded bbc mill birmingham sometimes location series series title referred mill location england called second city	train
al international airport iata icao al arabic located persian al united arab nautical miles km mi south town name airport two passenger	train
chinese prefecture level city southeastern province china situated along yellow sea features major borders northeast north west southwest korea japan across	train
place district pradesh india centre one nine administrative district located near capital pradesh road distance distance km	train
died first count appears first time monastery san probably born near end	train
david born retired fine art jewish art family relations perhaps single force fine art david	train
insurance analysis presented person loss existence insurance insurance use term way dates back	train
village civil parish english county village located miles km north town miles km west north west miles km south east rugby miles km	train
village gmina county pomeranian voivodeship northern poland lies approximately kilometres mi south east km mi south west capital city pomeranian voivodeship village	train
international project space founded berlin beginning name underground german role model also ii	train
de count de saint may france october france french catholic bishop	train
award winning male contemporary group based university since student organized directed also made members community april	train
international school public school affiliated university providing primary school high school education located china co education commission university school established high	train
rail heritage trust founded april group railway promote railway line worked based old railway road trust member	train
greek military title meaning commander empire term widely used later specific term	train
technology formerly known technology computer technology whose primary platform operating system operating system environment considered	train
europe also known developed first world war reaction century liberal	train
beginning march significant winter storm much united states feet record behind storm occurred two latter behind record	train
women championship final tournament held italy may june players born january competition final tournament took place year tournament serves european tournament	train
florida season season national hockey league nhl franchise established june season due labor ended january campaign game	train
order united states written general von american revolutionary war commissioned train valley first formed model company men	train
related like central system roughly involved effects	train
born september turkish female volleyball player cm ft kg started play middle youth junior teams since plays	train
home victoria hong kong film directed co written film story money home	train
greater poland polish ca may polish princess member house child iii old duke greater poland since high	train
province turkish pronounced province turkey country south western corner sea seat km mi turkey largest coast	train
national park one three national parks encompasses glacier surrounding areas include national parks previously southwest north general national parks areas considered unique	train
people square large public square district china south road west north road east people square site municipal government headquarters building used standard reference point distance	train
village hamlet located east parish scotland one miles one half miles locality mining district settlement runs	train
big men basketball season october followed start regular season november conference play scheduled early january march big men basketball tournament sprint center kansas	train
recorded artist used mainly police usually also used	train
st paul church historic church building malaysia originally built making oldest church building malaysia southeast asia located summit st paul hill today part museum complex	train
august polish professor university technology daughter edward studied university	train
jean french born november died march paris author following art de des de	train
april indian social politician nominated member served two terms born april village educated american baptist school st	train
south carolina wing civil air highest civil air state south carolina south carolina wing headquarters located west columbia south carolina south carolina wing consists adult members	train
british short film became work british board film film directed featured saint	train
french january april engineer born hungary finished education royal joseph technical university present day university technology economics worked engineer	train
platform platform allows users two way single total four physical type two	train
david thomas baron february march british politician educated school lord held office deputy lieutenant created life peer baron	train
greek september athens liberal greek politician well known greek military radio killed front office	train
serbian bulgarian also described popular serbian poetry bulgarian famous prince serbian	train
city city county new jersey united states united states census city population census turn	train
oxford group energy property operating across europe one first independent region active uk italy finland netherlands romania oxford one original independent	train
avenue street point historic downtown district california united states point southern edge university california campus california approximately miles km	train
persian commonly known arabic moon famous singer iran first woman iran women started career known queen persian music	train
girls also known comedy melbourne festival sydney melbourne also australian youth radio station	train
blue species family found australia indonesia wingspan mm adults males blue narrow black around wing dark brown white	train
uk version film see film new zealand short film based play highly popular australia new zealand another version film made	train
born british india may son charles william serving foot british army non commissioned officer london connected	train
thomas january september born arkansas grew port angeles washington american writer author widely thought work novelist thomas graduated	train
michael born november alabama united states professor history philosophy college research century special scientific	train
series first recorded medieval also known show sweden norway england perhaps man original expanded native including	train
royal naval division memorial outdoor war memorial located northwest corner horse london united kingdom stands corner outside old building members royal naval division died	train
finland widely one original history sport many major scene	train
jackson born april american former women basketball player earned gold medal us junior world championship team named american lady graduated louisiana university degree	train
french french comedy film directed based comic book name one stories jack series film produced	train
final second running final part world championship replaced european final last stage usa commonwealth nations final took place	train
de king james kingdom given christian	train
serbian community villages county medieval serbia ottoman serbia today historical term region covers sq mi including municipality borders	train
born switzerland french american director photographer prize feature photography four stephen lee james hill member new york times staff post events	train
non found florida natural island along st river last known individual died june officially extinct	train
german one three german state others north sea coast addition hills	train
crater located southwest west southwest crater range small lies along southwest formation open	train
street two way street manhattan borough new york city runs street west square eastern past square street runs one way north west	train
ye persian also romanized ye also known ye village rural district central district county province iran census population	train
daughter married brother ii sister robert	train
bridge railway station located water area canadian province ontario west railway line river water bridge station currently use via rail canadian via rail	train
golden age cricket term often applied cricket literature period english australian american cricket formation official county championship season world war occurred scheduled	train
village administrative district gmina within county silesian voivodeship southern poland lies approximately kilometres mi east km mi north regional capital village population	train
born june died january educator political figure new brunswick canada represented saint john legislative assembly new brunswick progressive conservative member born saint john new brunswick educated	train
district russian administrative municipal district one thirty four republic russia located western central part republic borders district	train
legal previously man providing first wife changed february however court previous	train
romanian natural rock formation natural park mountains romania located metres ft first great probably taken	train
stadium football stadium israel currently used mostly football matches home stadium building stadium late construction began however	train
building materials building materials form building may natural materials form forms	train
also known non found minor plant side chain two product	train
jose born march retired football player played times colombia national team top player south american player century started career	train
mill century located road south village england owned national trust recorded national heritage list england designated grade ii listed building	train
serbian born february serbian footballer plays serbian league west born sr serbia previously played	train
september january indian politician member legislative assembly lawyer associated different many educational institutions universities also member	train
